building_age,office_ratio,floor_efficiency,value_per_sqft,land_value_ratio,lotarea,bldgarea,officearea,numfloors,assessland,assesstot,yearbuilt,transaction_count,deed_count,mortgage_count,mta_accessibility_proxy,business_density_proxy,construction_activity_proxy,commercial_ratio,distress_score,target_high_vacancy_risk,BBL,borough_code,borough,latitude,longitude
25.0,1.0,2750.0,88.41818181818182,0.1789019123997532,3153.0,8250.0,8250.0,3.0,130500.0,729450.0,2000.0,0.0,,,,,0.1446166840098662,1.0,0.0,0,30682600010,3,Brooklyn,40.772429315296726,-73.93687621941733
98.0,0.9059233449477352,14350.0,112.02961672473867,0.1914625612316305,19542.0,28700.0,26000.0,2.0,615600.0,3215250.0,1927.0,0.0,,,,,0.7678830405022781,1.0,0.0,0,30746200070,3,Brooklyn,40.755362176413605,-73.91803381086356
102.0,1.0,1097.0,74.65815861440292,0.4093406593406593,1566.0,2194.0,2194.0,2.0,67050.0,163800.0,1923.0,0.0,,,,,0.6564390627241922,1.0,0.0,0,30746300730,3,Brooklyn,40.65375752891068,-73.9842295171174
3.0,0.7451743674299245,16132.6,84.10547586873784,0.0980366144866012,21113.0,80663.0,60108.0,5.0,665100.0,6784200.0,2022.0,0.0,,,,,0.8046174608522343,1.0,0.0,0,30877600720,3,Brooklyn,40.622219128335544,-73.95967549429636
30.0,1.0,4500.0,86.85,0.0616004605641911,3000.0,9000.0,9000.0,2.0,48150.0,781650.0,1995.0,0.0,,,,,0.1043703149772882,1.0,0.0,0,30746000990,3,Brooklyn,40.68524431234556,-73.93459978815156
95.0,1.0,1966.5,110.2974828375286,0.0736514522821576,2000.0,3933.0,3933.0,2.0,31950.0,433800.0,1930.0,0.0,,,,,0.6415338171555954,1.0,0.0,0,30745900520,3,Brooklyn,40.589778031721856,-73.9303242070559
26.0,1.0,3263.0,68.2309224639902,0.0646791308741788,3200.0,13052.0,13052.0,4.0,57600.0,890550.0,1999.0,0.0,,,,,0.9314385229836076,1.0,0.0,0,30745900590,3,Brooklyn,40.694358385709236,-73.9281906072539
17.0,1.0,1831.0,75.73730202075369,0.0632774472687939,2000.0,10986.0,10986.0,6.0,52650.0,832050.0,2008.0,0.0,,,,,0.4113263606802798,1.0,0.0,0,30745900500,3,Brooklyn,40.670819870685065,-73.95111676410082
95.0,1.0,2426.6666666666665,93.95604395604396,0.0526315789473684,2000.0,7280.0,7280.0,3.0,36000.0,684000.0,1930.0,0.0,,,,,0.5327421148472403,1.0,0.0,1,30745900560,3,Brooklyn,40.654898174906585,-73.96307117005651
25.0,1.0,2965.2,87.41400242816674,0.0489583333333333,3550.0,14826.0,14826.0,5.0,63450.0,1296000.0,2000.0,0.0,,,,,0.2212975196997223,1.0,0.0,0,30745901560,3,Brooklyn,40.59846484663666,-73.78631143584778
98.0,1.0,2266.6666666666665,82.45588235294117,0.0995184590690208,3495.0,6800.0,6800.0,3.0,55800.0,560700.0,1927.0,0.0,,,,,0.7179226683173552,1.0,0.0,0,30745900610,3,Brooklyn,40.703880005328486,-73.89886063635338
98.0,1.0,1300.0,136.3846153846154,0.0583756345177665,1300.0,2600.0,2600.0,2.0,20700.0,354600.0,1927.0,0.0,,,,,0.5940690434164371,1.0,0.0,0,30745900440,3,Brooklyn,40.6515649580169,-73.92354262620236
30.0,1.0,2202.5,134.0295119182747,0.1189024390243902,3465.0,4405.0,4405.0,2.0,70200.0,590400.0,1995.0,0.0,,,,,0.2443361698447428,1.0,0.0,0,30745900450,3,Brooklyn,40.61970415821448,-73.95586042491031
98.0,1.0,2160.6666666666665,89.69453872261647,0.1369969040247678,2519.0,6482.0,6482.0,3.0,79650.0,581400.0,1927.0,0.0,,,,,0.6929623574733585,1.0,0.0,0,30746200640,3,Brooklyn,40.53458688933591,-73.96676094134719
98.0,1.0,990.0,104.0909090909091,0.2358078602620087,1530.0,990.0,990.0,1.0,24300.0,103050.0,1927.0,0.0,,,,,0.0430893196333664,1.0,0.0,1,30877200960,3,Brooklyn,40.676824254747466,-73.95074002968634
98.0,0.8432719944497671,7567.25,60.76018368627969,0.1042329336921947,11978.0,30269.0,25525.0,4.0,191700.0,1839150.0,1927.0,0.0,,,,,0.3436438955308415,1.0,0.0,0,30877200780,3,Brooklyn,40.766812579833484,-73.92955855782066
14.0,1.0,8398.0,48.13646106215766,0.0935064935064935,7000.0,25194.0,25194.0,3.0,113400.0,1212750.0,2011.0,0.0,,,,,0.367028695303186,1.0,0.0,0,30877200030,3,Brooklyn,40.76126296072739,-74.03822177720315
98.0,0.8519067012217697,4051.5,68.47463902258423,0.1476074614760746,6724.0,8103.0,6903.0,2.0,81900.0,554850.0,1927.0,0.0,,,,,0.80726155318158,1.0,0.0,0,30877200260,3,Brooklyn,40.65534518717068,-74.02266947976872
17.0,1.0,2279.0,111.75954365949978,0.0839222614840989,2700.0,4558.0,4558.0,2.0,42750.0,509400.0,2008.0,0.0,,,,,0.6362744291643818,1.0,0.0,0,30745800180,3,Brooklyn,40.64808939698191,-73.97604411944694
42.0,1.0,16192.0,74.14772727272727,0.1832833583208395,15000.0,16192.0,16192.0,1.0,220050.0,1200600.0,1983.0,0.0,,,,,0.1500884830473002,1.0,0.0,0,30745800120,3,Brooklyn,40.70163871280375,-73.93384302816106
21.0,0.8443857940859939,7805.2,61.88566596627889,0.062791130985653,6749.0,39026.0,32953.0,5.0,151650.0,2415150.0,2004.0,0.0,,,,,0.3037957434827579,1.0,0.0,0,30745900010,3,Brooklyn,40.62828072804058,-73.95616365735759
50.0,0.5771812080536913,1490.0,101.77852348993288,0.1177052423343224,4012.0,4470.0,2580.0,3.0,53550.0,454950.0,1975.0,0.0,,,,,0.9478123046534628,0.5771812080536913,0.0,0,30878000010,3,Brooklyn,40.69328959499097,-73.87029393869503
98.0,1.0,4100.0,82.53658536585365,0.2320478723404255,9797.0,8200.0,8200.0,2.0,157050.0,676800.0,1927.0,0.0,,,,,0.3733159505628166,1.0,0.0,1,30745900580,3,Brooklyn,40.716504013919234,-74.01831983934979
98.0,0.6666216216216216,4933.333333333333,87.32432432432432,0.0689415041782729,4950.0,14800.0,9866.0,3.0,89100.0,1292400.0,1927.0,0.0,,,,,0.6988396138494599,1.0,0.0,0,30745900090,3,Brooklyn,40.73954666119421,-73.98176727348016
98.0,1.0,2044.0,86.74168297455968,0.1649746192893401,2044.0,2044.0,2044.0,1.0,29250.0,177300.0,1927.0,0.0,,,,,0.4349531984275659,1.0,0.0,1,30745900570,3,Brooklyn,40.673192296176,-73.86819541295044
87.0,0.5714285714285714,1750.0,68.78571428571429,0.0841121495327102,2000.0,3500.0,2000.0,2.0,20250.0,240750.0,1938.0,0.0,,,,,0.447697660495632,0.5714285714285714,0.0,1,30787100010,3,Brooklyn,40.66801631249115,-73.93764403376623
42.0,1.0,4800.0,113.34375,0.1985111662531017,4445.0,4800.0,4800.0,1.0,108000.0,544050.0,1983.0,0.0,,,,,0.9762180607173292,1.0,0.0,0,30877000070,3,Brooklyn,40.634300870662166,-73.89995787085994
99.0,1.0,882.0,86.22448979591837,0.1005917159763313,1530.0,1764.0,1764.0,2.0,15300.0,152100.0,1926.0,0.0,,,,,0.1158248880536489,1.0,0.0,1,30770900090,3,Brooklyn,40.636855982298,-73.84163765283652
99.0,0.5918367346938775,882.0,60.71428571428572,0.1428571428571428,1530.0,1764.0,1044.0,2.0,15300.0,107100.0,1926.0,0.0,,,,,0.1101459765169977,0.5918367346938775,0.0,1,30770900080,3,Brooklyn,40.66687605540492,-73.97889022089508
99.0,0.5918367346938775,882.0,49.48979591836735,0.1752577319587628,1530.0,1764.0,1044.0,2.0,15300.0,87300.0,1926.0,0.0,,,,,0.9710937030413872,0.5918367346938775,0.0,0,30770900070,3,Brooklyn,40.69656827534081,-73.9491657168896
100.0,0.5595238095238095,672.0,122.20982142857144,0.547945205479452,2667.0,1344.0,752.0,2.0,90000.0,164250.0,1925.0,0.0,,,,,0.7300435362028287,0.5595238095238095,0.0,1,30848700160,3,Brooklyn,40.723879231311656,-73.95782134504654
87.0,1.0,10900.0,85.29357798165138,0.1331074540174249,10000.0,10900.0,10900.0,1.0,123750.0,929700.0,1938.0,0.0,,,,,0.5834152206951383,1.0,0.0,0,30787100060,3,Brooklyn,40.63804105246598,-74.04192965022416
98.0,0.5003369272237197,1484.0,87.17991913746631,0.3339130434782609,1920.0,2968.0,1485.0,2.0,86400.0,258750.0,1927.0,0.0,,,,,0.5285941649559981,0.5003369272237197,0.0,1,30872600510,3,Brooklyn,40.752834428447976,-73.95971984018779
63.0,1.0,2041.3333333333333,70.10124101894186,0.1362683438155136,3250.0,3062.0,3062.0,1.5,29250.0,214650.0,1962.0,0.0,,,,,0.9749449457511958,1.0,0.0,0,30789100110,3,Brooklyn,40.66464381994787,-73.90014689063096
95.0,1.0,3450.0,135.3913043478261,0.0789980732177264,3645.0,3450.0,3450.0,1.0,36900.0,467100.0,1930.0,0.0,,,,,0.347522931383223,1.0,0.0,0,30769700410,3,Brooklyn,40.67713163528258,-73.91717052290939
86.0,0.6666666666666666,1824.0,65.74835526315789,0.0825515947467167,1593.0,3648.0,2432.0,2.0,19800.0,239850.0,1939.0,0.0,,,,,0.4384360918499682,0.6666666666666666,0.0,1,30769601580,3,Brooklyn,40.6408394160426,-73.9132458415306
94.0,1.0,8700.0,57.87931034482759,0.2680965147453083,10000.0,8700.0,8700.0,1.0,135000.0,503550.0,1931.0,0.0,,,,,0.6963708207853103,1.0,0.0,0,30783000420,3,Brooklyn,40.55698798698635,-73.96297544903197
5.0,1.0,3976.0,99.03169014084509,0.3142857142857143,4588.0,3976.0,3976.0,1.0,123750.0,393750.0,2020.0,0.0,,,,,0.909499169463478,1.0,0.0,0,30779801090,3,Brooklyn,40.72240226981805,-73.97700486180028
105.0,1.0,1244.3333333333333,93.66461291186712,0.1184041184041184,1496.0,3733.0,3733.0,3.0,41400.0,349650.0,1920.0,0.0,,,,,0.8432849399971691,1.0,0.0,0,30873200310,3,Brooklyn,40.71504219485462,-73.88073721640507
98.0,1.0,720.0,76.875,0.3170731707317073,1450.0,720.0,720.0,1.0,17550.0,55350.0,1927.0,0.0,,,,,0.8782869705740759,1.0,0.0,1,30873200160,3,Brooklyn,40.664133622144085,-73.96906585731787
61.0,1.0,10380.0,69.40751445086705,0.1405371642723298,10000.0,10380.0,10380.0,1.0,101250.0,720450.0,1964.0,0.0,,,,,0.1025152571421512,1.0,0.0,0,30787500130,3,Brooklyn,40.681549535861244,-73.92949589806034
94.0,0.4666666666666667,1500.0,93.9,0.0638977635782747,1600.0,3000.0,1400.0,2.0,18000.0,281700.0,1931.0,0.0,,,,,0.1213981842809892,0.8,0.0,0,30787500430,3,Brooklyn,40.7039969608852,-73.93603326596612
59.0,0.7196710075394106,5836.0,94.53392734749828,0.1525285481239804,8000.0,5836.0,4200.0,1.0,84150.0,551700.0,1966.0,0.0,,,,,0.2953659227062162,1.0,0.0,0,30881900010,3,Brooklyn,40.60007270715567,-73.87111414918714
38.0,1.0,4000.0,76.05,0.2071005917159763,4000.0,4000.0,4000.0,1.0,63000.0,304200.0,1987.0,0.0,,,,,0.966486482688355,1.0,0.0,0,30784800420,3,Brooklyn,40.65174736613268,-73.89562938211638
75.0,1.0,2232.0,75.80645161290323,0.574468085106383,6000.0,2232.0,2232.0,1.0,97200.0,169200.0,1950.0,0.0,,,,,0.9619708430855743,1.0,0.0,0,30848600010,3,Brooklyn,40.717913233981086,-74.00896293103335
105.0,1.0,3064.0,96.858681462141,0.1508718726307809,6283.0,6128.0,6128.0,2.0,89550.0,593550.0,1920.0,0.0,,,,,0.5925881277347573,1.0,0.0,1,30788900680,3,Brooklyn,40.61548552884153,-74.00357765833874
94.0,1.0,1160.0,86.3146551724138,0.1573033707865168,2000.0,2320.0,2320.0,2.0,31500.0,200250.0,1931.0,0.0,,,,,0.3589683346320691,1.0,0.0,1,30789600480,3,Brooklyn,40.69287789660833,-73.91525450909654
94.0,1.0,1185.0,65.31645569620254,0.1976744186046511,1940.0,2370.0,2370.0,2.0,30600.0,154800.0,1931.0,0.0,,,,,0.1503974573738753,1.0,0.0,1,30789800480,3,Brooklyn,40.610370909768825,-73.94741688236896
94.0,0.9404574132492114,6340.0,79.31782334384857,0.0577181208053691,4675.0,12680.0,11925.0,2.0,58050.0,1005750.0,1931.0,0.0,,,,,0.1104327011241659,1.0,0.0,1,30789800490,3,Brooklyn,40.701521499121675,-73.96695858919769
25.0,1.0,3900.0,87.92307692307692,0.1640419947506561,3900.0,3900.0,3900.0,1.0,56250.0,342900.0,2000.0,0.0,,,,,0.4817192035508687,1.0,0.0,0,30789500460,3,Brooklyn,40.676417925885126,-73.89341860580028
75.0,1.0,5750.0,152.29565217391306,0.1896197327852004,12970.0,5750.0,5750.0,1.0,166050.0,875700.0,1950.0,0.0,,,,,0.8298161606836377,1.0,0.0,0,30838300140,3,Brooklyn,40.59744340920472,-73.93482703089555
5.0,0.5469703574542284,9176.0,93.25141673931996,0.2269261109650276,10000.0,18352.0,10038.0,2.0,388350.0,1711350.0,2020.0,0.0,,,,,0.9847021758239244,1.0,0.0,0,30790200380,3,Brooklyn,40.73643696772285,-73.94157713065552
98.0,1.0,1008.0,57.142857142857146,0.1484375,1530.0,2016.0,2016.0,2.0,17100.0,115200.0,1927.0,0.0,,,,,0.5945823010419689,1.0,0.0,1,30771900500,3,Brooklyn,40.64147042116009,-73.90520856796225
99.0,1.0,7200.0,85.5625,0.2008765522279035,10000.0,7200.0,7200.0,1.0,123750.0,616050.0,1926.0,0.0,,,,,0.1881994060812715,1.0,0.0,0,30771300330,3,Brooklyn,40.63768737814928,-73.96295544974717
92.0,1.0,1433.0,95.77808792742498,0.1836065573770491,1433.0,1433.0,1433.0,1.0,25200.0,137250.0,1933.0,0.0,,,,,0.3389417326143661,1.0,0.0,1,30679200400,3,Brooklyn,40.68822845986154,-73.86577405072637
34.0,0.8148148148148148,1350.0,91.83333333333331,0.3629764065335753,4000.0,2700.0,2200.0,2.0,90000.0,247950.0,1991.0,0.0,,,,,0.4997087185972381,0.8148148148148148,0.0,0,30671100050,3,Brooklyn,40.73563186747143,-73.98360238116165
36.0,0.8666666666666667,5000.0,85.86,0.1921733053808525,11000.0,15000.0,13000.0,3.0,247500.0,1287900.0,1989.0,0.0,,,,,0.7108875797885554,1.0,0.0,0,30679200310,3,Brooklyn,40.62740890905108,-73.91135354668289
94.0,0.7866666666666666,1500.0,98.1,0.0810397553516819,2100.0,3000.0,2360.0,2.0,23850.0,294300.0,1931.0,0.0,,,,,0.4715461497074614,0.7866666666666666,0.0,1,30769000690,3,Brooklyn,40.681283992492396,-73.87250835806701
94.0,0.5,1280.0,53.4375,0.2236842105263158,2100.0,2560.0,1280.0,2.0,30600.0,136800.0,1931.0,0.0,,,,,0.9426069219232708,1.0,0.0,1,30769000710,3,Brooklyn,40.69964082501652,-74.0130647744636
98.0,1.0,22077.0,82.04239706481859,0.0951552795031056,8500.0,22077.0,22077.0,1.0,172350.0,1811250.0,1927.0,0.0,,,,,0.8519418913871365,1.0,0.0,0,30771800500,3,Brooklyn,40.71285528036315,-73.96136675879262
18.0,1.0,400.0,74.25,0.5,2000.0,400.0,400.0,1.0,14850.0,29700.0,2007.0,0.0,,,,,0.2401799499639769,1.0,0.0,0,30788400640,3,Brooklyn,40.68702207776386,-73.88708963035572
94.0,0.5652173913043478,1150.0,40.43478260869565,0.1419354838709677,1950.0,3450.0,1950.0,3.0,19800.0,139500.0,1931.0,0.0,,,,,0.8737752834684266,1.0,0.0,0,30788000080,3,Brooklyn,40.65984860804583,-73.88633777261344
98.0,0.5263157894736842,1805.0,69.93074792243767,0.2192513368983957,2900.0,3610.0,1900.0,2.0,55350.0,252450.0,1927.0,0.0,,,,,0.8173000046954098,0.5263157894736842,0.0,1,30770300100,3,Brooklyn,40.63682048896756,-73.95277478001941
105.0,1.0,2250.0,75.8,0.1926121372031662,2500.0,2250.0,2250.0,1.0,32850.0,170550.0,1920.0,0.0,,,,,0.0422043932505733,1.0,0.0,1,30788200010,3,Brooklyn,40.682507194152315,-73.98093355468384
99.0,1.0,1240.0,62.23790322580645,0.1457725947521866,2000.0,2480.0,2480.0,2.0,22500.0,154350.0,1926.0,0.0,,,,,0.4127332215175138,1.0,0.0,1,30770400030,3,Brooklyn,40.624593049400715,-73.89640320888346
94.0,1.0,9780.5,78.23986503757476,0.2622758012349309,14862.0,19561.0,19561.0,2.0,401400.0,1530450.0,1931.0,0.0,,,,,0.5201667418318109,1.0,0.0,0,30790000440,3,Brooklyn,40.532132475825264,-73.88502254487092
47.0,1.0,2970.0,54.31818181818182,0.2635983263598326,6000.0,5940.0,5940.0,2.0,85050.0,322650.0,1978.0,0.0,,,,,0.5578860603825033,1.0,0.0,0,30788400780,3,Brooklyn,40.70002799020788,-74.00243316742562
98.0,0.7559274755927475,1434.0,80.9623430962343,0.1937984496124031,4000.0,2868.0,2168.0,2.0,45000.0,232200.0,1927.0,0.0,,,,,0.5202303795445072,0.7559274755927475,0.0,1,30770200090,3,Brooklyn,40.723396742054305,-74.00439568244832
98.0,0.5909090909090909,1045.0,54.688995215311,0.1889763779527559,1900.0,2090.0,1235.0,2.0,21600.0,114300.0,1927.0,0.0,,,,,0.0867420772827458,0.5909090909090909,0.0,1,30770300070,3,Brooklyn,40.560053378222904,-73.93293716590081
95.0,0.6646415552855407,2469.0,94.95747266099636,0.0786948176583493,2710.0,4938.0,3282.0,2.0,36900.0,468900.0,1930.0,0.0,,,,,0.7940222898690862,1.0,0.0,0,30660600150,3,Brooklyn,40.6277134647645,-73.91273196832854
21.0,1.0,6950.8,64.89612706451057,0.1787709497206704,17410.0,17377.0,17377.0,2.5,201600.0,1127700.0,2004.0,0.0,,,,,0.4015035715445959,1.0,0.0,0,30847010800,3,Brooklyn,40.70915771305026,-73.9591534542615
75.0,1.0,4000.0,99.7875,0.2198421645997745,8000.0,4000.0,4000.0,1.0,87750.0,399150.0,1950.0,0.0,,,,,0.2876128932779651,1.0,0.0,0,30846300670,3,Brooklyn,40.781074773485585,-73.91023530900088
75.0,1.0,3000.0,74.25,0.1909090909090909,6000.0,6000.0,6000.0,2.0,85050.0,445500.0,1950.0,0.0,,,,,0.4592677560857161,1.0,0.0,0,30846300730,3,Brooklyn,40.67923968538377,-73.97970683034187
75.0,1.0,2468.0,72.38654781199352,0.216624685138539,2697.0,2468.0,2468.0,1.0,38700.0,178650.0,1950.0,0.0,,,,,0.4112822161188825,1.0,0.0,0,30838500340,3,Brooklyn,40.64179985293854,-74.04993467995368
75.0,1.0,2515.0,64.59244532803181,0.2520775623268698,2515.0,2515.0,2515.0,1.0,40950.0,162450.0,1950.0,0.0,,,,,0.6049077395357101,1.0,0.0,0,30838500330,3,Brooklyn,40.669055177944756,-73.96539505361662
94.0,0.7959183673469388,4900.0,50.142857142857146,0.1648351648351648,6000.0,9800.0,7800.0,2.0,81000.0,491400.0,1931.0,0.0,,,,,0.6959892991198781,1.0,0.0,0,30655300480,3,Brooklyn,40.746943820957405,-73.94103839267434
65.0,0.6753246753246753,3080.0,58.58766233766234,0.3291770573566084,4388.0,3080.0,2080.0,1.0,59400.0,180450.0,1960.0,0.0,,,,,0.2210334661560573,1.0,0.0,0,30778300110,3,Brooklyn,40.64590179104377,-73.95799199799482
95.0,1.0,2010.0,90.8955223880597,0.1711822660098522,2533.0,4020.0,4020.0,2.0,62550.0,365400.0,1930.0,0.0,,,,,0.5937737792735478,1.0,0.0,1,30655900450,3,Brooklyn,40.63824039966748,-74.00213016318297
66.0,0.9292706030944112,1583.5,68.62961793495421,0.2525879917184265,5424.0,3167.0,2943.0,2.0,54900.0,217350.0,1959.0,0.0,,,,,0.4992954592025375,1.0,0.0,0,30780700690,3,Brooklyn,40.6540628238909,-74.03498244879394
20.0,1.0,4245.0,93.5512367491166,0.1303116147308781,9320.0,8490.0,8490.0,2.0,103500.0,794250.0,2005.0,0.0,,,,,0.9130308713601472,1.0,0.0,0,30776200460,3,Brooklyn,40.63053356958706,-73.96990444021839
100.0,1.0,2800.0,87.26785714285714,0.1657458563535911,4000.0,2800.0,2800.0,1.0,40500.0,244350.0,1925.0,0.0,,,,,0.0053382034051111,1.0,0.0,1,30775300680,3,Brooklyn,40.684333515799736,-73.89931721141751
95.0,0.5056179775280899,2225.0,34.38202247191011,0.4705882352941176,4000.0,4450.0,2250.0,2.0,72000.0,153000.0,1930.0,0.0,,,,,0.4930651039659371,1.0,0.0,1,30775300720,3,Brooklyn,40.75943392292348,-73.88139012802931
4.0,0.5719472913616398,8537.5,93.900439238653,0.3637384226775189,25921.0,17075.0,9766.0,2.0,583200.0,1603350.0,2021.0,0.0,,,,,0.9121011289915172,1.0,0.0,0,30776300120,3,Brooklyn,40.6943539636558,-73.88481433079308
94.0,1.0,1716.0,95.1923076923077,0.1101928374655647,2682.0,3432.0,3432.0,2.0,36000.0,326700.0,1931.0,0.0,,,,,0.2998778451309219,1.0,0.0,1,30660800480,3,Brooklyn,40.665582324893684,-73.98499547675742
60.0,1.0,13000.0,89.3076923076923,0.2306201550387596,14680.0,13000.0,13000.0,1.0,267750.0,1161000.0,1965.0,0.0,,,,,0.8908696539630463,1.0,0.0,0,30848800080,3,Brooklyn,40.66360943655422,-74.00188531618151
95.0,1.0,3930.0,87.93893129770993,0.1861979166666666,5185.0,3930.0,3930.0,1.0,64350.0,345600.0,1930.0,0.0,,,,,0.3219422708416521,1.0,0.0,1,30784700010,3,Brooklyn,40.600040459565164,-73.919368269251
95.0,0.3022892819979188,1922.0,67.5468262226847,0.1559792027729636,4000.0,3844.0,1162.0,2.0,40500.0,259650.0,1930.0,0.0,,,,,0.1011007830725259,1.0,0.0,1,30784700680,3,Brooklyn,40.72235548885735,-73.9124449994201
96.0,0.7,4300.0,105.81976744186046,0.1122465798582495,22690.0,25800.0,18060.0,6.0,306450.0,2730150.0,1929.0,0.0,,,,,0.3083177072470165,1.0,0.0,1,30333800010,3,Brooklyn,40.67430814014936,-73.92419151973996
94.0,1.0,4900.0,58.95918367346939,0.338006230529595,5424.0,4900.0,4900.0,1.0,97650.0,288900.0,1931.0,0.0,,,,,0.6003929004043455,1.0,0.0,0,30658300730,3,Brooklyn,40.66917600432046,-74.04490316371188
125.0,1.0,750.0,99.3,0.1510574018126888,1665.0,1500.0,1500.0,2.0,22500.0,148950.0,1900.0,0.0,,,,,0.6302386959940092,1.0,0.0,1,30324800350,3,Brooklyn,40.83785537839224,-73.98754422924416
94.0,1.0,2250.0,67.0,0.2238805970149253,2500.0,2250.0,2250.0,1.0,33750.0,150750.0,1931.0,0.0,,,,,0.890690056479543,1.0,0.0,0,30331000400,3,Brooklyn,40.69313764541828,-73.9456844395143
95.0,0.7583228463562521,6555.75,69.15684704267247,0.1178660049627791,10000.0,52446.0,39771.0,8.0,427500.0,3627000.0,1930.0,0.0,,,,,0.7110004170722418,1.0,0.0,0,30654800270,3,Brooklyn,40.640610447495234,-73.91983909026847
100.0,0.7622916569942895,5384.75,71.24286178559822,0.0791788856304985,4750.0,21539.0,16419.0,4.0,121500.0,1534500.0,1925.0,0.0,,,,,0.9535420611049282,1.0,0.0,0,30657600100,3,Brooklyn,40.65688212018972,-73.90583463186987
34.0,0.6666853964151261,5932.333333333333,58.43400573130303,0.216789268714842,7160.0,17797.0,11865.0,3.0,225450.0,1039950.0,1991.0,0.0,,,,,0.5063354115773205,1.0,0.0,0,30328700210,3,Brooklyn,40.73562228545983,-73.93698732388589
35.0,0.6488235294117647,6800.0,351.59558823529414,0.0511951816299642,6800.0,6800.0,4412.0,1.0,122400.0,2390850.0,1990.0,0.0,,,,,0.6175108659852915,1.0,0.0,0,30328800050,3,Brooklyn,40.683863520526884,-73.92766080967309
8.0,1.0,7941.0,168.4170759350208,0.0487045760430686,9650.0,31764.0,31764.0,4.0,260550.0,5349600.0,2017.0,0.0,,,,,0.8974126084572385,1.0,0.0,0,30656300360,3,Brooklyn,40.60628610108413,-73.93995672708193
94.0,1.0,3060.0,27.647058823529413,0.8537234042553191,4280.0,6120.0,6120.0,2.0,144450.0,169200.0,1931.0,0.0,,,,,0.819264237765539,1.0,0.0,0,30656400580,3,Brooklyn,40.72416144672876,-73.90991903128906
115.0,1.0,1107.0,80.48780487804878,0.2525252525252525,2000.0,2214.0,2214.0,2.0,45000.0,178200.0,1910.0,0.0,,,,,0.6369554264945608,1.0,0.0,1,30656300280,3,Brooklyn,40.64479279572305,-73.92855671742545
94.0,0.3780487804878049,3416.6666666666665,97.28780487804876,0.1692238267148014,2500.0,10250.0,3875.0,3.0,168750.0,997200.0,1931.0,0.0,,,,,0.6126046491158799,1.0,0.0,1,30326800430,3,Brooklyn,40.771864888810875,-73.94091311699763
94.0,0.5069124423963134,3616.6666666666665,66.9815668202765,0.0928792569659442,2500.0,10850.0,5500.0,3.0,67500.0,726750.0,1931.0,0.0,,,,,0.7835070360769881,0.7373271889400922,0.0,1,30325700280,3,Brooklyn,40.732202403285726,-73.95761843995686
19.0,0.4997360549005807,11366.0,77.12475805032554,0.1006160164271047,6533.0,11366.0,5680.0,1.0,88200.0,876600.0,2006.0,0.0,,,,,0.5744994858460746,1.0,0.0,0,30653700510,3,Brooklyn,40.65583390521706,-73.94013542874787
94.0,1.0,1312.0,199.27591463414635,0.0774526678141136,1138.0,1312.0,1312.0,1.0,20250.0,261450.0,1931.0,0.0,,,,,0.5799719630026784,1.0,0.0,0,30328900600,3,Brooklyn,40.74225081808675,-73.91997043105803
94.0,1.0,4820.0,194.6576763485477,0.3467625899280575,4820.0,4820.0,4820.0,1.0,325350.0,938250.0,1931.0,0.0,,,,,0.3461000221771984,1.0,0.0,1,30330000600,3,Brooklyn,40.68159277552637,-73.9308262305551
100.0,1.0,2530.0,104.9407114624506,0.1090395480225988,4950.0,7590.0,7590.0,3.0,86850.0,796500.0,1925.0,0.0,,,,,0.938265059014222,1.0,0.0,1,30654100340,3,Brooklyn,40.72083868375611,-73.92515867908273
94.0,1.0,4185.0,69.6236559139785,0.193050193050193,6245.0,8370.0,8370.0,2.0,112500.0,582750.0,1931.0,0.0,,,,,0.9968944359120344,1.0,0.0,0,30329100010,3,Brooklyn,40.70243664086472,-73.87706390693243
94.0,1.0,2925.0,55.84615384615385,0.2066115702479339,3000.0,5850.0,5850.0,2.0,67500.0,326700.0,1931.0,0.0,,,,,0.6572079885947139,1.0,0.0,0,30654000510,3,Brooklyn,40.63588216725045,-73.93094180386267
94.0,0.3314285714285714,1575.0,38.71428571428572,0.2656826568265683,1800.0,3150.0,1044.0,2.0,32400.0,121950.0,1931.0,0.0,,,,,0.9734992959704798,0.5714285714285714,0.0,1,30657700630,3,Brooklyn,40.64602250838412,-73.97664992602365
